range query Star
longitude min, lattitude min, timestamp min, longitude min, lattitude min, timestamp min, query_size, found, elasped time
24876977records have been loaded.
data have been inserted
72.006981, 240.517610, 946789939.00,108.003635, 280.429874, 986450533.10,10, 0, 1
90.005308, 240.517610, 946789939.00,126.001961, 280.429874, 986450533.10,10, 0, 1
108.003635, 240.517610, 946789939.00,144.000288, 280.429874, 986450533.10,10, 0, 1
126.001961, 240.517610, 946789939.00,161.998615, 280.429874, 986450533.10,10, 0, 1
144.000288, 240.517610, 946789939.00,179.996942, 280.429874, 986450533.10,10, 0, 1
-179.969593, 260.473742, 946789939.00,-143.972940, 300.386006, 986450533.10,10, 0, 1
-161.971267, 260.473742, 946789939.00,-125.974613, 300.386006, 986450533.10,10, 0, 1
-143.972940, 260.473742, 946789939.00,-107.976286, 300.386006, 986450533.10,10, 0, 1
-125.974613, 260.473742, 946789939.00,-89.977960, 300.386006, 986450533.10,10, 0, 1
-107.976286, 260.473742, 946789939.00,-71.979633, 300.386006, 986450533.10,10, 0, 1
-89.977960, 260.473742, 946789939.00,-53.981306, 300.386006, 986450533.10,10, 0, 1
-71.979633, 260.473742, 946789939.00,-35.982979, 300.386006, 986450533.10,10, 0, 1
-53.981306, 260.473742, 946789939.00,-17.984653, 300.386006, 986450533.10,10, 0, 1
-35.982979, 260.473742, 946789939.00,0.013674, 300.386006, 986450533.10,10, 0, 1
-17.984653, 260.473742, 946789939.00,18.012001, 300.386006, 986450533.10,10, 0, 1
0.013674, 260.473742, 946789939.00,36.010328, 300.386006, 986450533.10,10, 0, 1
18.012001, 260.473742, 946789939.00,54.008654, 300.386006, 986450533.10,10, 0, 1
36.010328, 260.473742, 946789939.00,72.006981, 300.386006, 986450533.10,10, 0, 1
54.008654, 260.473742, 946789939.00,90.005308, 300.386006, 986450533.10,10, 0, 1
72.006981, 260.473742, 946789939.00,108.003635, 300.386006, 986450533.10,10, 0, 1
90.005308, 260.473742, 946789939.00,126.001961, 300.386006, 986450533.10,10, 0, 1
